id, x, y, freq, label
3319, 18.898306, -32.234138, 6, willingness
3320, 20.869780, -31.732380, 6, rap
3321, 0.136437, 15.723996, 6, triangle
3322, -0.743872, -24.118145, 5, hatred
3323, 36.458103, -23.634220, 6, concept
3324, 47.666290, -8.581758, 6, laughing
3325, 17.926964, -31.099047, 5, turnout
3326, 28.585098, -22.185419, 6, discriminating
3327, -2.533632, -15.166098, 6, meaning
3328, 37.755394, -18.411444, 7, editors
3329, 40.893364, -6.916000, 6, tactics
3330, 63.679379, -4.980993, 6, miracle
3331, 28.712584, -30.035551, 6, football
3332, 9.834774, -34.707996, 6, pros
3333, 33.235207, -29.143801, 6, existed
3334, -3.169785, -6.220643, 5, henry
3335, 38.641010, -24.399040, 5, pray
3336, 53.916565, -4.154176, 6, promptly
3337, 55.591206, -5.749804, 6, meals
3338, 33.365967, -24.664721, 6, indication
3339, 27.698334, -32.935486, 6, survey
3340, 16.083908, -30.282455, 6, drives
3341, -4.613466, 16.742573, 5, waves
3342, 68.261269, -5.872310, 6, repealed
3343, 35.656868, -28.175493, 6, conflicts
3344, 46.016014, -6.108310, 6, caring
3345, 38.974228, -20.623089, 6, gatherings
3346, -3.001651, -28.038187, 6, surrounded
3347, 44.493153, -16.764397, 6, transformed
3348, 32.404114, -26.436033, 6, extended
3349, 14.567189, -32.162472, 6, harm
3350, 37.662457, -16.368799, 6, population
3351, 31.478403, -29.028046, 6, afterward
3352, -4.720355, -23.238997, 6, frederick
3353, 47.555141, -11.584332, 6, settlers
3354, 0.360666, -31.391150, 6, hatters
3355, 30.740978, -31.220497, 6, blessings
3356, -2.480510, -27.699015, 6, sleeping
3357, 33.172173, -18.656759, 5, ellensburg
3358, 32.361908, -27.566893, 6, lished
3359, 15.242050, -33.822639, 6, reaction
3360, 46.914898, -8.226049, 6, profits
3361, 9.495229, -35.214363, 6, irish
3362, 43.802467, -12.863813, 6, sponsorship
3363, -0.307689, -35.884327, 6, clause
3364, 62.990856, -4.603480, 6, rich
3365, 36.421959, -23.897846, 6, fought
3366, -0.127454, 20.676886, 6, alcoholics
3367, 37.208591, -21.285421, 6, heat
3368, -5.806653, -26.322460, 6, cameras
3369, 9.972739, -32.345615, 6, kathy
3370, 39.863689, -22.001286, 6, lib
3371, 33.668411, -15.559342, 6, summits
3372, 5.029495, -36.027924, 6, salvation
3373, -0.606392, -15.696648, 6, rae
3374, 19.336037, -31.809958, 6, talks
3375, 30.916054, -25.310514, 6, inevitable
3376, 1.236478, -28.034718, 6, lowell
3377, -3.010030, -25.530151, 6, tiny
3378, 48.450920, -2.858473, 6, ordained
3379, 55.404259, -4.242781, 6, criticisms
3380, 58.821133, -3.080462, 6, politician
3381, 38.400372, -24.374275, 6, behav
3382, 4.054409, 1.231983, 6, spreading
3383, 25.617962, -29.256550, 6, proper
3384, -1.285293, -2.553596, 6, whenever
3385, -1.611869, -4.379710, 6, aside
3386, 29.495619, -25.440266, 6, definitely
3387, 36.432999, -24.148560, 5, whites
3388, 8.916532, -34.660877, 4, clean
3389, 22.360241, -35.131153, 5, approve
3390, -1.438947, -27.499195, 6, negative
3391, 31.381664, -28.165102, 6, plead
3392, 38.146912, -16.719822, 5, choosing
3393, 2.424770, -31.569771, 6, awards
3394, 0.360839, -27.764618, 6, crossed
3395, 32.877476, -23.545876, 6, intelligence
3396, 41.068932, -6.312920, 4, lou
3397, 32.866459, -18.427612, 6, pickets
3398, 7.701880, -31.112743, 6, path
3399, -4.386240, -13.143264, 6, trust
3400, 20.741997, -36.913982, 8, halls
3401, 43.195496, -5.514223, 6, ought
3402, 49.893139, -7.747243, 6, rain
3403, 46.803875, -10.509136, 4, publicized
3404, 38.069191, -24.140308, 6, upstairs
3405, 13.375067, -34.181042, 6, landlords
3406, 28.046703, -25.072140, 6, overwhelmingly
3407, 22.901882, -30.099312, 6, resigned
3408, 33.972702, -15.826267, 6, monthly
3409, -1.288621, 7.604947, 6, habits
3410, 36.892704, -20.514795, 6, contacts
3411, -7.522185, -26.964947, 6, harry
3412, 2.010931, 7.951289, 6, douglass
3413, 60.160347, -4.145386, 6, distinctly
3414, 7.568340, -38.756508, 6, tuai
3415, 8.217343, -38.914009, 6, grants
3416, 15.356192, -38.208321, 5, ackley
3417, 32.025890, -26.578367, 6, chautauqua
3418, -7.101860, -21.161577, 6, carter
3419, 67.588760, -4.416761, 5, accommodations
3420, 31.246120, -31.712208, 6, auxiliary
3421, 3.744828, -31.653198, 6, adams
3422, 37.762096, -19.853653, 6, refuge
3423, 37.440804, -25.297901, 6, asian
3424, -4.066355, -28.006557, 6, versus
3425, 47.983578, -7.556869, 6, warnings
3426, 14.620570, -39.748322, 6, morrhauser
3427, 66.884705, -4.972698, 6, klein
3428, 5.770134, -30.842337, 5, ball
3429, 22.582008, -29.257607, 6, donors
3430, 30.576765, -19.526752, 6, surviving
3431, 57.367382, -2.874105, 6, gained
3432, 24.999855, -33.059719, 5, gorton
3433, 1.605117, 18.085287, 4, gill
3434, 10.610404, -31.821495, 6, faces
3435, 38.732311, -11.065417, 5, businessman
3436, 42.658916, -18.768621, 6, friedman
3437, 26.686646, -31.335384, 5, everybody
3438, -2.105511, 17.685869, 6, route
3439, 7.104826, -35.203999, 6, covering
3440, 13.523013, -38.019638, 6, unfortunately
3441, 34.453308, -19.797174, 6, saved
3442, -2.066398, -17.101019, 6, tightly
3443, 65.216873, -4.826867, 6, russia
3444, 6.937889, -32.795967, 5, frater
3445, 31.242552, -31.135071, 6, oreg
3446, -6.329801, -13.121309, 6, facing
3447, 22.108753, -37.378654, 6, creative
3448, 14.839269, -30.459665, 6, catwalk
3449, 47.630447, -6.467982, 6, triggered
3450, -3.947815, -20.298199, 5, tle
3451, 3.404217, 3.717868, 6, stripped
3452, 0.470574, -3.097242, 6, ous
3453, -5.261105, -17.087868, 6, quarantine
3454, 38.949490, -22.981394, 6, spend
3455, -4.661063, -29.383041, 6, heightened
3456, 65.753761, -2.764846, 6, combination
3457, 11.229778, -32.700714, 6, cam
3458, 6.444446, -33.377186, 6, govern
3459, 15.959150, -33.758148, 5, pin
3460, 23.918316, -29.648079, 6, arrives
3461, 21.130114, -35.725822, 6, movements
3462, 2.707511, -36.519337, 6, belief
3463, -4.039636, 25.291885, 6, vio
3464, 11.446921, -34.012234, 5, shoot
3465, 43.809021, -10.659129, 6, procedure
3466, 48.502598, -7.499952, 6, insane
3467, -2.342716, 8.777589, 6, lynn
3468, 43.034096, -10.464243, 6, discussions
3469, 52.539169, -3.445770, 6, carinii
3470, 51.682301, -6.920830, 6, environment
3471, 45.038128, -9.980953, 0, kaposi
3472, 5.081394, -34.180183, 6, hiding
3473, 35.956059, -12.416158, 5, celibacy
3474, 22.821388, -31.406275, 6, insistence
3475, 2.411779, 20.479036, 6, congress
3476, 69.746437, -5.775266, 6, overview
3477, 57.128021, -3.104841, 6, charismatic
3478, 43.252945, -12.050515, 6, divine
3479, 35.488964, -17.859783, 6, stands
3480, -7.139516, -20.679871, 6, margaret
3481, 14.146124, -32.453838, 6, casually
3482, 46.325512, -10.868472, 6, passionately
3483, -3.245394, -14.379288, 6, expanding
3484, 0.832207, 4.895656, 5, appearing
3485, 29.084486, -31.999578, 6, cleared
3486, -1.016808, -7.154160, 6, tactic
3487, -2.405701, -19.185677, 6, rolled
3488, 3.841070, -31.740070, 6, dur
3489, 52.579792, -5.272623, 6, peaceful
3490, 3.688255, -34.585716, 5, length
3491, 39.154003, -13.377078, 3, shanti
3492, 14.894107, -34.248474, 6, regularly
3493, 50.564384, -5.221827, 6, promiscuous
3494, 12.427422, -30.822050, 6, responding
3495, 42.123806, -14.866014, 6, simon
3496, -2.575799, 2.243114, 6, paused
3497, -3.427438, -16.114519, 6, actors
3498, -2.076524, -25.253271, 5, rankin
3499, 19.841167, -33.384914, 5, thirties
3500, -0.389650, -28.541084, 4, harris
3501, 44.003792, -8.979989, 5, worse
3502, 0.015884, -2.188692, 6, erosexual
3503, 36.302433, -22.471458, 5, stunning
3504, 36.827713, -18.945272, 6, liberty
3505, -0.126851, 2.000284, 6, profit
3506, 35.523945, -20.515268, 5, occupied
3507, 25.777565, -31.481241, 5, loss
3508, 0.319961, -33.715816, 6, destroyed
3509, 32.018959, -27.759472, 6, candles
3510, 27.765245, -30.126293, 6, winter
3511, 40.667980, -15.683136, 6, paint
3512, -1.785290, -9.217463, 5, marital
3513, 35.707005, -21.337202, 6, walkathon
3514, 19.606604, -31.147221, 6, memorial
3515, -4.801340, -29.090515, 5, determination
3516, 9.580757, -29.119263, 6, mirror
3517, 12.161490, -30.573906, 6, shanklin
3518, 32.870193, -17.806526, 6, listing
3519, 8.246150, -37.016945, 6, immigration
3520, 33.873379, -17.901148, 3, edu
3521, -1.925653, 1.879790, 6, bergman
3522, 34.873425, -21.908766, 6, calm
3523, -4.932301, -24.264257, 6, estate
3524, 54.430656, -5.444983, 6, attacks
3525, 32.593002, -20.251482, 6, pornography
3526, -5.424715, -15.925570, 6, promotion
3527, 5.183648, -35.562870, 6, heads
3528, 42.500595, -9.067277, 6, sidered
3529, 0.310704, -0.072697, 6, riage
3530, -4.265471, -21.892792, 6, arrive
3531, 1.982043, 3.404096, 6, romance
3532, 66.769005, -3.394450, 6, constituents
3533, -5.193158, -14.364791, 6, expensive
3534, -3.053138, -24.416615, 3, fifth
3535, -3.206980, -23.734787, 5, pop
3536, 11.198367, -31.200357, 6, skippy
3537, 0.633414, 26.254520, 6, nose
3538, -7.088319, -18.229780, 6, policies
3539, -4.512877, -13.577976, 6, display
3540, 21.957552, -32.344639, 6, lists
3541, 39.757526, -14.625122, 5, celebrations
3542, 44.073730, -14.453578, 4, bite
3543, 21.312609, -28.818928, 6, fan
3544, 19.246763, -31.609278, 6, cap
3545, 34.180111, -24.688656, 6, denial
3546, 10.155972, -38.022377, 4, ops
3547, 53.118042, -4.784571, 6, proved
3548, 0.069354, -12.132497, 6, bags
3549, 40.051765, -16.194260, 6, precinct
3550, -0.879416, -29.586128, 6, song
3551, 59.371235, -2.990140, 6, relevant
3552, 52.189976, -9.761024, 6, randall
3553, 20.867006, -34.259808, 6, ledgers
3554, 30.582237, -22.379580, 1, quarter
3555, -1.316534, -27.628294, 6, ballet
3556, 4.879139, -32.695747, 4, physician
3557, -2.253595, -17.408863, 6, barmaid
3558, 14.695817, -32.532009, 6, includ
3559, -6.823726, -16.748837, 6, flow
3560, 44.217140, -7.898585, 6, attitude
3561, 2.757475, -4.453075, 6, shame
3562, 19.662804, -29.976767, 5, rumors
3563, 36.170937, -26.359543, 6, grab
3564, -3.623369, -29.070190, 0, ectively
3565, 38.640434, -20.550213, 6, pneumocystis
3566, 45.206825, -12.319670, 6, climax
3567, 2.116024, -5.711571, 6, biological
3568, 42.812229, -15.592093, 6, supervisor
3569, -3.909124, -8.584630, 6, bartender
3570, -3.957363, -24.410542, 6, gelernter
3571, 49.617062, -9.012695, 6, surveillance
3572, 17.420250, -30.381674, 6, realize
3573, 49.486656, -9.900587, 6, contracted
3574, 47.582470, -5.134888, 5, stamper
3575, 7.640213, -35.483089, 6, works
3576, 13.179894, -31.896074, 6, sympathetic
3577, 62.983704, -2.531827, 6, hung
3578, 0.872740, 3.525638, 6, schizophrenia
3579, 34.268562, -22.616243, 6, missed
3580, 17.230312, -36.167168, 6, englen
3581, 26.977274, -24.546621, 6, youngest
3582, 37.676460, -26.273108, 5, democrat
3583, -2.124439, -15.553771, 4, clinton
3584, 18.528282, -34.601379, 6, stitches
3585, 4.370365, -30.204798, 6, intense
3586, 19.982531, -27.767262, 6, hap
3587, -5.067685, -16.592255, 6, quan
3588, 20.022039, -32.203880, 6, signing
3589, 4.761941, -26.669668, 6, carey
3590, 23.088289, -35.092442, 6, weighed
3591, 27.114567, -28.334318, 6, retrospect
3592, 47.073784, -5.928969, 6, theology
3593, 33.949368, -21.155914, 6, doctrine
3594, 54.231487, -2.851847, 6, arriving
3595, 25.939817, -33.899632, 6, maintain
3596, 39.644562, -13.400087, 6, psy
3597, -5.610424, -27.413012, 6, acknowledge
3598, 3.658251, 2.056297, 6, hyer
3599, 2.006875, 5.068790, 6, parallel
3600, 53.192127, -3.455073, 6, teachers
3601, 36.538273, -19.505831, 6, pounds
3602, 64.758316, -2.716790, 6, rita
3603, 3.320517, -29.098234, 5, cammermeyer
3604, 46.160118, -7.240294, 24, id
3605, 24.595793, -25.427616, 6, hetero
3606, -0.799872, -20.125441, 6, exam
3607, -0.757701, 23.830557, 6, kalberg
3608, -3.347927, -17.205330, 6, stereotypes
3609, -3.393043, -12.465761, 6, hal
3610, -0.511507, -30.782515, 6, lewis
3611, -0.071614, -9.757412, 6, architectural
3612, 17.351130, -36.088451, 6, beers
3613, -0.060728, 21.092625, 6, arose
3614, -4.589698, -20.525848, 6, soldiers
3615, -3.170649, -20.589104, 6, jeans
3616, 31.729837, -19.906958, 0, liate
3617, 29.335009, -24.636122, 6, barbara
3618, 52.053673, -9.734649, 5, vol
3619, 37.769768, -20.305571, 6, buttons
3620, 0.921544, 13.963068, 1, archive
3621, 9.525005, -38.045010, 6, unfold
3622, 0.931687, 6.563766, 6, ries
3623, 12.322695, -37.497765, 6, est
3624, -2.208011, -6.130600, 5, conversion
3625, 7.245547, -36.178696, 6, ellen
3626, 5.536499, -34.159611, 6, ticular
3627, 3.328712, 26.346649, 6, sto
3628, 43.590668, -11.128345, 6, perform
3629, 5.113882, -30.089359, 3, nazi
3630, -1.670154, 24.507980, 6, anus
3631, 61.946533, -1.328392, 6, castro
3632, 10.412058, -34.185474, 6, examples
3633, 46.796234, -7.105767, 6, choose
3634, 2.351943, -8.012376, 6, relate
3635, 0.194493, 11.899145, 6, credibility
3636, 3.125228, 22.279921, 6, accuser
3637, 61.620892, -3.470685, 6, jersey
3638, -2.511857, -0.330970, 6, reviewed
3639, 27.137297, -32.720520, 6, forever
3640, 2.405857, -33.435871, 7, sales
3641, 6.009386, -31.893175, 6, fairly
3642, 1.901916, -34.275322, 5, communion
3643, 17.723680, -38.838474, 6, recommendation
3644, 5.688626, -33.137741, 6, authorities
3645, 48.959675, -11.367425, 6, expect
3646, 57.818619, -4.371946, 4, coadjutor
3647, 23.650112, -32.583157, 6, steilacoom
3648, 51.469578, -3.168793, 5, oke
3649, -2.159410, -22.220314, 6, throw
3650, 44.991989, -6.057132, 6, signal
3651, 6.119492, -30.012711, 5, factor
3652, 29.273994, -31.252466, 6, separatists
3653, 27.423470, -30.193369, 6, sug
3654, 33.324768, -22.257984, 6, orv
3655, 43.473202, -15.112865, 6, lack
3656, 57.751915, -5.694793, 6, lies
3657, 51.230335, -5.063541, 6, widespread
3658, 30.162846, -28.809351, 6, republicans
3659, 30.279720, -25.519121, 6, ination
3660, -4.695806, -27.074190, 6, norton
3661, 66.675568, -4.890749, 6, autumn
3662, 0.249465, -32.372551, 6, marty
3663, 27.525415, -26.202402, 6, architecture
3664, 49.771610, -6.764229, 6, explicitly
3665, 15.578082, -37.451855, 6, references
3666, 66.038841, -5.341509, 6, quarterly
3667, 58.016754, -3.094284, 6, mystery
3668, 61.254452, -0.891672, 6, preacher
3669, 5.148340, -31.783566, 6, converting
3670, 29.059380, -31.082277, 2, finkbeiner
3671, 0.511052, 11.435399, 6, vii
3672, 53.612167, -5.782550, 6, sickness
3673, 47.735229, -9.005780, 4, bedroom
3674, -1.604676, 4.283314, 6, acknowledgments
3675, 44.338173, -7.989868, 4, heavy
3676, -2.496610, -11.884284, 6, reading
3677, -1.568891, -30.939854, 5, dren
3678, 0.330768, -11.093260, 6, chil
3679, -1.469865, -32.731747, 6, okay
3680, 32.652351, -21.542603, 6, contract
3681, 39.977135, -16.789482, 5, incidents
3682, 36.092426, -21.076584, 5, crowded
3683, 69.123222, -5.417612, 5, hibbard
3684, 54.983196, -6.739375, 4, boutilier
3685, 38.508320, -10.749961, 5, brutality
3686, 29.203732, -21.826542, 5, johnston
3687, 39.509293, -10.731501, 3, hero
3688, 29.709101, -26.612896, 5, hawley
3689, 6.017454, -36.772621, 5, plain
3690, -7.191677, -19.701992, 5, portrait
3691, 3.044230, -27.709784, 5, knopp
3692, 21.545965, -33.250839, 4, nwaf
3693, 41.918476, -18.848076, 5, sasha
3694, 39.511189, -11.256394, 5, spiritual
3695, 55.458618, -1.283894, 5, persuasion
3696, 61.786041, -2.072243, 5, doss
3697, 34.954029, -16.359619, 5, brunett
3698, 64.831924, -4.111118, 5, emery
3699, -1.233691, -23.646257, 5, sum
3700, 51.844761, -7.394797, 5, receives
3701, 28.311176, -31.618774, 5, unfolded
3702, 30.472509, -29.102049, 5, caitlin
3703, 57.339592, -0.655220, 5, berner
3704, 14.092360, -36.546329, 5, ix
3705, 16.418350, -32.926006, 5, scott
3706, 37.905693, -27.380749, 5, montague
3707, 58.278111, -4.317820, 5, measure
3708, 6.494038, -27.359287, 5, badges
3709, 45.729870, -12.393814, 5, gaspard
3710, 57.729477, -5.170848, 5, mort
3711, -2.298353, -9.542846, 5, chandler
3712, 36.349236, -22.458332, 4, sensitive
3713, 63.965797, -3.195404, 5, bateman
3714, -5.203629, -25.289938, 5, intractable
3715, 69.002174, -5.449414, 5, elizabeth
3716, 64.001030, -2.743473, 5, rhodes
3717, 63.550159, -2.960629, 5, malicious
3718, -0.120358, -31.728138, 5, shouts
3719, 19.006941, -36.121361, 5, reluctant
3720, -5.087926, -12.558289, 4, bound
3721, -6.475566, -19.237226, 5, disorders
3722, 65.156914, -4.172920, 5, jammed
3723, 42.464378, -13.418305, 5, awkward
3724, 22.531443, -28.061937, 5, kazas
3725, 20.948275, -29.798462, 5, rothschild
3726, 42.909191, -9.392064, 5, perryman
3727, 27.846586, -25.792871, 4, schauermann
3728, 19.067509, -35.610794, 5, cleaning
3729, 16.202971, -31.314297, 4, privately
3730, 47.893421, -7.590962, 4, region
3731, 46.211552, -8.207803, 5, fitterer
3732, 33.963913, -27.943298, 5, donald
3733, 67.266251, -4.456771, 5, flier
3734, 30.698025, -27.131992, 5, customary
3735, 24.872990, -31.610643, 5, artist
3736, 61.296837, -2.875270, 5, awareness
3737, 36.615234, -16.824158, 5, tribute
3738, 57.390007, -4.189253, 3, colored
3739, 9.865562, -37.285648, 4, saving
3740, -2.021735, -31.660391, 5, followers
3741, 58.384777, -4.732875, 5, tenczar
3742, 37.914684, -16.953396, 5, separatism
3743, 38.376102, -14.201425, 5, preach
3744, 55.328632, -4.932312, 5, separatist
3745, 5.086847, -35.260426, 5, farm
3746, 23.399012, -32.813335, 5, disappeared
3747, 15.183915, -37.266140, 5, analyses
3748, 42.797363, -5.486086, 5, schwantes
3749, 65.538864, -3.869245, 5, causing
3750, 36.082508, -19.125246, 1, tribune
3751, 54.345581, -7.107606, 5, hunter
3752, 17.890882, -32.540508, 5, tower
3753, 68.420784, -5.361578, 0, ects
3754, 27.275467, -27.341242, 4, articulate
3755, 6.417713, -36.094051, 5, ear
3756, 7.494130, -31.209311, 5, lier
3757, 39.829540, -17.015425, 4, hartman
3758, 39.616463, -20.339800, 5, patriarch
3759, 44.708572, -10.030244, 5, declined
3760, 39.531326, -18.094004, 3, yapp
3761, 48.144867, -10.696150, 5, mat
3762, 40.055553, -17.761126, 5, twice
3763, 49.027164, -7.034578, 5, reaching
3764, 17.638725, -38.297150, 5, doreen
3765, 30.430935, -21.098455, 5, picnic
3766, 32.623661, -22.506992, 5, bigger
3767, 33.310123, -22.870472, 5, pos
3768, 13.373405, -31.663755, 5, pitkin
3769, 22.596130, -30.294649, 4, trials
3770, 54.730721, -6.996751, 5, completed
3771, 34.329937, -20.740501, 5, narrative
3772, 56.747105, -5.432642, 4, unity
3773, 6.122006, -35.878380, 5, herald
3774, 50.019054, -3.435153, 0, muhundro
3775, 57.169353, -5.424727, 5, directors
3776, 39.188297, -14.490001, 4, roller
3777, 2.240429, -29.584948, 5, ishino
3778, 50.858265, -5.651967, 5, neigh
3779, 37.506367, -11.924357, 5, retiring
3780, 16.978695, -28.743023, 5, resist
3781, -1.532913, -34.544895, 5, thoughts
3782, 33.598675, -25.780699, 6, committees
3783, 5.510423, -31.071920, 5, lacked
3784, 42.650898, -14.638770, 5, missing
3785, 32.717102, -21.896742, 5, diocesan
3786, 61.756020, -2.917830, 5, liberationist
3787, 43.444908, -15.037702, 5, incurable
3788, 11.863681, -30.146544, 5, dictionary
3789, 63.504719, -1.608525, 5, conferences
3790, 60.768681, -4.411043, 5, victimless
3791, 45.244553, -8.218409, 5, smart
3792, 56.405117, -3.896375, 4, stake
3793, 2.805187, -37.147602, 5, progressive
3794, 33.833801, -29.722261, 5, rebecca
3795, 46.338684, -14.684605, 5, sive
3796, 57.468876, -1.733316, 5, extremely
3797, 49.962898, -10.025827, 4, round
3798, 54.173981, -2.715938, 5, statehouse
3799, 45.671120, -9.800175, 5, neth
3800, -4.939052, -29.012161, 4, dion
3801, -5.486594, -17.925379, 5, regulating
3802, 23.533928, -29.520868, 5, employed
3803, 36.435509, -13.395249, 5, supremacists
3804, 57.323551, -3.281667, 5, arboretum
3805, 46.764694, -3.721817, 5, seldom
3806, 43.940292, -9.887659, 4, prevention
3807, 46.992149, -2.101315, 5, mutual
3808, 53.310543, -6.408934, 5, goodstein
3809, -2.918933, -27.984224, 5, pam
3810, -0.412797, -2.620344, 5, freight
3811, 28.145201, -30.027935, 5, deaths
3812, 42.737900, -16.713869, 5, restored
3813, 9.147025, 28.975861, 5, skinner
3814, 45.695877, -7.337589, 5, mccarty
3815, 2.305461, 6.014982, 5, corporation
3816, 24.250093, -30.744411, 5, roddenberry
3817, 3.824007, -33.225300, 5, mackintosh
3818, 1.473813, -8.852044, 5, christopher
3819, 40.591679, -19.351252, 5, selection
3820, 38.679306, -17.632462, 5, command
3821, 58.980816, -3.690098, 5, jackson
3822, 32.640419, -25.670942, 5, penalty
3823, 14.243300, -31.158127, 0, enses
3824, -7.145461, -10.209825, 5, depraved
3825, 60.934479, -3.237755, 5, dade
3826, -3.068822, -24.475849, 5, josh
3827, 2.761161, -35.530247, 5, joshua
3828, -2.951918, -32.077087, 5, describes
3829, 51.834541, -0.973885, 5, attacked
3830, 36.043652, -15.261216, 5, delicate
3831, 35.077137, -16.044519, 5, winters
3832, 18.818079, -32.804737, 5, bigotry
3833, 67.622650, -5.382921, 4, kid
3834, 50.818497, -7.016439, 5, syphilis
3835, 0.053417, -22.795481, 0, ciently
3836, 25.997896, -29.221823, 4, revealing
3837, 15.029786, -35.904087, 5, finley
3838, -0.204363, -4.829058, 5, indian
3839, -1.953614, -19.139317, 5, vi
3840, 56.894905, -1.767740, 5, supporter
3841, 66.384811, -4.223478, 5, hatch
3842, 49.221012, -5.270680, 5, sparks
3843, 39.146561, -17.244759, 5, homophobic
3844, 36.059013, -15.242046, 5, praise
3845, 68.964752, -5.602334, 5, abigail
3846, 41.736866, -14.910191, 5, alleged
3847, 62.092381, -2.437038, 5, maneuver
3848, -4.983264, -30.267082, 5, repealing
3849, 61.925922, -1.063764, 5, approval
3850, 41.871422, -14.030890, 5, intravenous
3851, 50.105011, -3.368560, 5, plague
3852, 64.163834, -5.017901, 5, aggressively
3853, 19.737986, -35.736401, 5, contains
3854, 26.543413, -30.060179, 5, graphic
3855, 37.501781, -11.674294, 5, rationale
3856, 40.643211, -11.326367, 5, easier
3857, 35.277931, -23.764479, 5, educational
3858, 61.966240, -5.097156, 4, professionals
3859, 66.687042, -5.506798, 5, queers
3860, 37.539600, -23.134132, 5, cascade
3861, 27.134121, -28.063665, 5, mountain
3862, 62.412937, -3.707016, 5, fantasy
3863, 62.500355, -2.052313, 5, accidentally
3864, 48.992378, -7.163765, 5, overnight
3865, 38.715549, -19.498802, 4, bush
3866, 38.675339, -12.536023, 5, reasonable
3867, 32.113358, -23.407722, 5, freely
3868, 27.925152, -27.405340, 5, hang
3869, 37.246120, -21.201389, 5, violated
3870, 17.481552, -37.571827, 5, methods
3871, 58.474411, -1.763498, 5, seated
3872, 42.040569, -20.258060, 2, lasting
3873, 65.032288, -3.460642, 5, boren
3874, 42.177814, -16.448616, 5, adamantly
3875, 28.774046, -28.382486, 5, ass
3876, 64.009377, -3.976991, 5, pedersen
3877, 55.692623, -3.773756, 5, unconstitutional
3878, 25.967346, -32.457993, 5, technique
3879, 67.903114, -5.670973, 5, sions
3880, 2.612607, -30.657490, 5, frontal
3881, 24.466915, -22.786022, 5, ivan
3882, 20.038610, -30.811094, 5, guilt
3883, 31.756536, -20.971085, 5, encore
3884, 52.157604, -9.703409, 5, complex
3885, 40.210621, -8.166415, 5, blocked
3886, 37.874153, -10.229983, 5, payoff
3887, 49.051403, -4.208386, 5, meat
3888, -1.171480, -31.199240, 5, pipe
3889, 49.734100, -8.753067, 5, neighbours
3890, 65.727501, -5.678883, 5, wildrose
3891, 41.759186, -16.333685, 5, latent
3892, 31.756845, -30.189219, 5, weak
3893, 68.518295, -5.476362, 5, pair
3894, 44.080124, -10.110561, 3, uniformed
3895, 51.399300, -3.285376, 5, rate
3896, 52.509556, -3.283343, 5, accepting
3897, 13.753844, -33.411774, 5, investigating
3898, 42.095642, -11.308652, 5, milk
3899, 21.587986, -28.120398, 5, proclaiming
3900, 18.047863, -38.640450, 5, percentage
3901, 47.905045, -10.330242, 5, answers
3902, 24.046991, -31.585644, 5, hilyer
3903, 44.336811, -6.405606, 5, deserve
3904, 22.786371, -31.354763, 4, pack
3905, 62.415737, -4.089479, 4, switch
3906, 36.001640, -26.238817, 5, link
3907, 64.328285, -3.346856, 5, termed
3908, 29.193563, -28.496641, 5, tolerant
3909, -1.362735, -29.758852, 5, masturbation
3910, 55.264843, -1.326514, 5, ble
3911, 43.969540, -6.485729, 5, fred
3912, 63.403225, -4.121171, 5, masturbating
3913, -2.382185, -6.957586, 1, blog
3914, 35.604752, -25.697817, 4, prep
3915, 47.953953, -8.130424, 5, kent
3916, 28.793909, -28.589846, 0, ng
3917, 30.089624, -33.049297, 5, clashed
3918, 30.154535, -22.952085, 5, generated
3919, 56.407761, -4.811797, 5, failure
3920, 29.131878, -26.765358, 5, recently
3921, 32.640495, -20.547964, 5, worship
3922, 56.113533, -2.908040, 0, culties
3923, 36.850376, -17.962189, 5, adjustment
3924, 8.082477, -34.059677, 5, involuntary
3925, 60.594780, -5.433643, 5, string
3926, -8.247170, -16.061188, 5, uality
3927, 64.191025, -5.911497, 5, false
3928, 10.676677, -32.305000, 5, nordstrom
3929, 31.469181, -30.223900, 5, mas
3930, 47.738911, -12.826154, 5, backlash
3931, 35.210453, -19.665089, 5, scattered
3932, 17.434980, -34.697712, 5, vidual
3933, 17.935083, -31.165026, 5, faderman
3934, -3.363299, -10.674894, 2, collar
3935, 13.346480, -31.784605, 5, significantly
3936, 10.716523, -31.235279, 5, dred
3937, 43.372231, -9.860863, 5, fam
3938, 3.599703, -34.523636, 5, hun
3939, 61.666805, -2.396218, 5, submitted
3940, 46.362297, -14.892836, 4, endorse
3941, 55.834515, -3.463472, 5, ence
3942, 44.300453, -8.007961, 5, dominant
3943, 47.971813, -6.483003, 4, wing
3944, 38.646179, -13.220477, 4, nationwide
3945, 7.187263, -31.098961, 4, decorated
3946, 43.604057, -9.745760, 5, pleaded
3947, 56.823006, -6.133326, 5, accusation
3948, -5.303705, -31.915428, 4, hustling
3949, 63.124939, -3.802870, 4, ney
3950, 47.865246, -11.800983, 5, amid
3951, 61.760204, -3.564993, 5, governing
3952, 68.488701, -4.857632, 5, careful
3953, 9.025944, -31.902727, 5, legend
3954, 3.100675, 7.051255, 5, cafes
3955, 50.817947, -7.488222, 5, deeper
3956, 26.449278, -27.547077, 5, judged
3957, 62.752518, -3.160034, 5, academics
3958, 61.315002, -4.839355, 5, encounters
3959, 15.697192, -28.688690, 5, impersonation
3960, 15.026309, -32.566711, 5, christ
3961, 49.778755, -6.058264, 4, jesus
